,created_at,source,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,followers_count,friends_count,hashtags,user_mentions,place
3049,2021-06-18 23:06:39+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.03409090909090909,0.48863636363636365,en,,,FYATHYRIO,205,497,[],"[{'screen_name': 'Milhouse_Van_Ho', 'name': 'Milhouse Van Houten 🗽🇨🇦', 'id': 1246065743294332928, 'id_str': '1246065743294332928', 'indices': [3, 19]}]",
3050,2021-06-18 23:06:51+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.25,en,,,myself_oh_again,820,1012,[],"[{'screen_name': 'ErikGeenen', 'name': 'erik geenen', 'id': 1285785253, 'id_str': '1285785253', 'indices': [3, 14]}, {'screen_name': 'IanAbNe', 'name': 'Ian', 'id': 1089975417061208065, 'id_str': '1089975417061208065', 'indices': [16, 24]}, {'screen_name': '21WIRE', 'name': 'Patrick Henningsen', 'id': 16936686, 'id_str': '16936686', 'indices': [25, 32]}, {'screen_name': 'British_Airways', 'name': 'British Airways', 'id': 18332190, 'id_str': '18332190', 'indices': [33, 49]}, {'screen_name': 'kmacbean123', 'name': 'EyesOpen', 'id': 2700131429, 'id_str': '2700131429', 'indices': [50, 62]}]",💔
3051,2021-06-18 23:07:02+00:00,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Vaccine finder</a>",-0.75,1.0,en,,,PuneUpdater,88,0,[],[],
3052,2021-06-18 23:07:22+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0.03409090909090909,0.48863636363636365,en,,,FC52308,73,235,[],"[{'screen_name': 'Milhouse_Van_Ho', 'name': 'Milhouse Van Houten 🗽🇨🇦', 'id': 1246065743294332928, 'id_str': '1246065743294332928', 'indices': [3, 19]}]",
3053,2021-06-18 23:07:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.0,0.0,en,,,Lulu88451834,49,239,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",Earth. 
3054,2021-06-18 23:07:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,ak2webd3,3659,5007,[],"[{'screen_name': 'TelGlobalHealth', 'name': 'Telegraph Global Health Security', 'id': 1149218984346230784, 'id_str': '1149218984346230784', 'indices': [3, 19]}, {'screen_name': 'WHOAFRO', 'name': 'WHO African Region', 'id': 544389588, 'id_str': '544389588', 'indices': [102, 110]}]","Bay Area, California"
3055,2021-06-18 23:07:54+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,ak2webd3,3659,5007,[],"[{'screen_name': 'TelGlobalHealth', 'name': 'Telegraph Global Health Security', 'id': 1149218984346230784, 'id_str': '1149218984346230784', 'indices': [3, 19]}, {'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [74, 86]}]","Bay Area, California"
3056,2021-06-18 23:07:57+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,RPat360,2016,1314,[],"[{'screen_name': 'Blue__Hammer', 'name': 'BLUEHAMMER', 'id': 49389371, 'id_str': '49389371', 'indices': [0, 13]}, {'screen_name': 'CBSSacramento', 'name': 'CBS Sacramento CBS13', 'id': 15392053, 'id_str': '15392053', 'indices': [14, 28]}]",
3057,2021-06-18 23:08:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.16666666666666666,0.16666666666666666,en,,,debra_gill,31,343,"[{'text': 'COVID19', 'indices': [120, 128]}]","[{'screen_name': 'WHOAFRO', 'name': 'WHO African Region', 'id': 544389588, 'id_str': '544389588', 'indices': [3, 11]}]",
3058,2021-06-18 23:08:07+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,CoCHCs,1292,226,[],"[{'screen_name': 'stridechc', 'name': 'STRIDE Community Health Center', 'id': 2714902142, 'id_str': '2714902142', 'indices': [3, 13]}, {'screen_name': 'HHSGov', 'name': 'HHS.gov', 'id': 44783853, 'id_str': '44783853', 'indices': [15, 22]}, {'screen_name': 'XavierBecerra', 'name': 'Xavier Becerra', 'id': 565469671, 'id_str': '565469671', 'indices': [33, 47]}]",Denver
3059,2021-06-18 23:08:08+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.175,0.275,en,,,ak2webd3,3659,5007,[],"[{'screen_name': 'MoetiTshidi', 'name': 'Dr Matshidiso Moeti', 'id': 2412739760, 'id_str': '2412739760', 'indices': [3, 15]}]","Bay Area, California"
3060,2021-06-18 23:08:14+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.16666666666666666,0.16666666666666666,en,,,ak2webd3,3659,5007,"[{'text': 'COVID19', 'indices': [120, 128]}]","[{'screen_name': 'WHOAFRO', 'name': 'WHO African Region', 'id': 544389588, 'id_str': '544389588', 'indices': [3, 11]}]","Bay Area, California"
3061,2021-06-18 23:08:34+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.12142857142857143,0.18392857142857144,en,,,piyush__s,13,109,"[{'text': 'COVID19', 'indices': [100, 108]}, {'text': 'vaccination', 'indices': [109, 121]}]","[{'screen_name': 'Laurie_Garrett', 'name': 'Laurie Garrett', 'id': 299273962, 'id_str': '299273962', 'indices': [3, 18]}]",Graveyard
3062,2021-06-18 23:08:38+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.03409090909090909,0.48863636363636365,en,,,RamboRecon,82,104,[],"[{'screen_name': 'Milhouse_Van_Ho', 'name': 'Milhouse Van Houten 🗽🇨🇦', 'id': 1246065743294332928, 'id_str': '1246065743294332928', 'indices': [3, 19]}]",YouTube/Twitch - RamboRecon
3063,2021-06-18 23:08:39+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,Old_Gumpy,489,676,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",
3064,2021-06-18 23:08:44+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,TamukaKagoro77,24405,4133,"[{'text': 'Africa', 'indices': [123, 130]}]","[{'screen_name': 'valuesafrica', 'name': 'Leadership Ethics and Values Initiative', 'id': 1288118357959426048, 'id_str': '1288118357959426048', 'indices': [3, 16]}]",Africa
3065,2021-06-18 23:08:47+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.023905723905723892,0.4447811447811448,en,,,Empress22223,164,455,"[{'text': 'COVID19', 'indices': [123, 131]}]","[{'screen_name': 'paulreiddublin', 'name': 'Paul Reid', 'id': 255147207, 'id_str': '255147207', 'indices': [3, 18]}]",
3066,2021-06-18 23:09:00+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,santafeez,18345,17543,[],"[{'screen_name': 'itranslate123', 'name': 'Refaat🇵🇸', 'id': 1267418873177034753, 'id_str': '1267418873177034753', 'indices': [3, 17]}, {'screen_name': 'AIPAC', 'name': 'AIPAC', 'id': 15987296, 'id_str': '15987296', 'indices': [19, 25]}]",United States 
3067,2021-06-18 23:09:03+00:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",-0.25,0.65,en,,,HC_Finance,18948,1742,"[{'text': 'COVID19', 'indices': [4, 12]}, {'text': 'PopulationHealth', 'indices': [88, 105]}]",[],United States
3068,2021-06-18 23:09:06+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,daricperval79,564,826,"[{'text': 'COVID19', 'indices': [66, 74]}, {'text': 'Vaccines', 'indices': [96, 105]}]",[],CUBA
3069,2021-06-18 23:09:22+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.22777777777777777,0.46666666666666673,en,,,catelizlouise,2803,4962,[],"[{'screen_name': 'globalhlthtwit', 'name': 'Anthony Costello', 'id': 83440337, 'id_str': '83440337', 'indices': [3, 18]}]","Victoria, Australia"
3070,2021-06-18 23:09:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.023905723905723892,0.4447811447811448,en,,,alankellylabour,19730,2195,"[{'text': 'COVID19', 'indices': [123, 131]}]","[{'screen_name': 'paulreiddublin', 'name': 'Paul Reid', 'id': 255147207, 'id_str': '255147207', 'indices': [3, 18]}]",Tipperary 
3071,2021-06-18 23:09:31+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.0,en,,,_omardinho,329,270,[],"[{'screen_name': 'shawajason', 'name': 'J. Shawa  جاسم الشوا', 'id': 431029718, 'id_str': '431029718', 'indices': [3, 14]}]",M4NCH3STER
3072,2021-06-18 23:09:34+00:00,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0.0,0.0,en,,,LibDanielleJ,1602,1000,[],"[{'screen_name': 'SandroDemaio', 'name': 'Dr Sandro Demaio', 'id': 525893577, 'id_str': '525893577', 'indices': [3, 16]}]",Wurundjeri Lands
3073,2021-06-18 23:09:41+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.19999999999999998,0.8166666666666668,en,,,TamukaKagoro77,24405,4133,[],"[{'screen_name': 'valuesafrica', 'name': 'Leadership Ethics and Values Initiative', 'id': 1288118357959426048, 'id_str': '1288118357959426048', 'indices': [3, 16]}]",Africa
3074,2021-06-18 23:09:49+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.10000000000000002,0.39999999999999997,en,,,TamukaKagoro77,24405,4133,[],"[{'screen_name': 'valuesafrica', 'name': 'Leadership Ethics and Values Initiative', 'id': 1288118357959426048, 'id_str': '1288118357959426048', 'indices': [3, 16]}]",Africa
3075,2021-06-18 23:10:00+00:00,"<a href=""http://example.com"" rel=""nofollow"">carpediemwinnrz</a>",0.0,0.06666666666666667,en,,,carpediemwinnrz,297,1,[],"[{'screen_name': 'suezeecue', 'name': 'Susan Goffe', 'id': 444828382, 'id_str': '444828382', 'indices': [3, 13]}, {'screen_name': 'djmillerJA', 'name': 'Dionne JacksonMiller', 'id': 73107660, 'id_str': '73107660', 'indices': [122, 133]}]",
3076,2021-06-18 23:10:04+00:00,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",-0.25,0.65,en,,,SupplyChainSN,1990,1842,"[{'text': 'COVID19', 'indices': [20, 28]}, {'text': 'PopulationHealth', 'indices': [104, 121]}, {'text': 'Nurses4HIT', 'indices': [122, 133]}]","[{'screen_name': 'HC_Finance', 'name': 'Healthcare Finance', 'id': 17155995, 'id_str': '17155995', 'indices': [3, 14]}]",
3077,2021-06-18 23:10:04+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.1,0.4,en,,,TamukaKagoro77,24405,4133,[],"[{'screen_name': 'valuesafrica', 'name': 'Leadership Ethics and Values Initiative', 'id': 1288118357959426048, 'id_str': '1288118357959426048', 'indices': [3, 16]}]",Africa
3078,2021-06-18 23:10:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.2,0.6916666666666667,en,,,airy_breeze,125,398,"[{'text': 'COVID19', 'indices': [92, 100]}]","[{'screen_name': 'DrLiMengYAN1', 'name': 'Dr. Li-Meng YAN', 'id': 1313128625680592896, 'id_str': '1313128625680592896', 'indices': [3, 16]}]",
3079,2021-06-18 23:10:19+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.0,en,,,TraderStef,8594,1413,"[{'text': 'InformedConsent', 'indices': [0, 16]}, {'text': 'COVID19', 'indices': [66, 74]}, {'text': 'Indonesia', 'indices': [78, 88]}]",[],Live Free or Die - NH USA
3080,2021-06-18 23:10:22+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.0,0.0,en,,,FredHoefert,151,1242,"[{'text': 'Vaccine', 'indices': [0, 8]}, {'text': 'Canada', 'indices': [46, 53]}, {'text': 'US', 'indices': [69, 72]}, {'text': 'COVID19', 'indices': [79, 87]}]",[],USA
3081,2021-06-18 23:10:25+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,1.0,en,,,TamukaKagoro77,24405,4133,"[{'text': 'Africa', 'indices': [75, 82]}, {'text': 'COVID19', 'indices': [108, 116]}]","[{'screen_name': 'valuesafrica', 'name': 'Leadership Ethics and Values Initiative', 'id': 1288118357959426048, 'id_str': '1288118357959426048', 'indices': [3, 16]}, {'screen_name': 'JNkengasong', 'name': 'John Nkengasong', 'id': 2187155450, 'id_str': '2187155450', 'indices': [22, 34]}, {'screen_name': 'TamukaKagoro77', 'name': 'Brian Tamuka Kagoro', 'id': 57595007, 'id_str': '57595007', 'indices': [56, 71]}]",Africa
3082,2021-06-18 23:10:29+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.5,0.5,en,,,RMarcelo79,67,225,"[{'text': 'COVID19', 'indices': [64, 72]}]","[{'screen_name': 'IsraelMFA', 'name': 'Israel Foreign Ministry', 'id': 85796380, 'id_str': '85796380', 'indices': [3, 13]}]",Paraguay
3083,2021-06-18 23:10:31+00:00,"<a href=""http://naattuvartha.byethost33.com"" rel=""nofollow"">Naattuvartha</a>",0.5,0.5,en,,,viralvideovlogs,6855,4580,"[{'text': 'COVID19', 'indices': [64, 72]}]","[{'screen_name': 'IsraelMFA', 'name': 'Israel Foreign Ministry', 'id': 85796380, 'id_str': '85796380', 'indices': [3, 13]}]",കേരളം
3084,2021-06-18 23:10:51+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,andrew_hough,5932,1481,[],"[{'screen_name': 'theTiser', 'name': 'The Advertiser', 'id': 9609582, 'id_str': '9609582', 'indices': [3, 12]}, {'screen_name': 'marshall_steven', 'name': 'Steven Marshall, MP', 'id': 93818188, 'id_str': '93818188', 'indices': [102, 118]}]",#Adelaide via #London/ FleetSt
3085,2021-06-18 23:10:53+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.2,0.5,en,,,TamukaKagoro77,24405,4133,"[{'text': 'COVID19', 'indices': [66, 74]}, {'text': 'Africa', 'indices': [111, 118]}]","[{'screen_name': 'valuesafrica', 'name': 'Leadership Ethics and Values Initiative', 'id': 1288118357959426048, 'id_str': '1288118357959426048', 'indices': [3, 16]}, {'screen_name': 'AfricaCDC', 'name': 'Africa CDC', 'id': 3149176301, 'id_str': '3149176301', 'indices': [34, 44]}]",Africa
3086,2021-06-18 23:10:56+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.3278409090909091,0.4125,en,,,SJW_ForAll,7521,7561,[],"[{'screen_name': 'Marco_Piani', 'name': 'Marco Piani', 'id': 1329547993, 'id_str': '1329547993', 'indices': [3, 15]}]",Illinois✈Wherever✈Worldwide 🌍
3087,2021-06-18 23:10:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.35000000000000003,0.7444444444444445,en,,,claraeugenia27,833,1017,"[{'text': 'COVID19', 'indices': [42, 50]}]","[{'screen_name': 'SKyriakidesEU', 'name': 'Stella Kyriakides', 'id': 2476130260, 'id_str': '2476130260', 'indices': [3, 17]}]",Bruselas
3088,2021-06-18 23:11:10+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,SJW_ForAll,7521,7561,"[{'text': 'COVID19', 'indices': [101, 109]}]","[{'screen_name': 'Winnie_Byanyima', 'name': 'Winnie Byanyima', 'id': 355696940, 'id_str': '355696940', 'indices': [3, 19]}]",Illinois✈Wherever✈Worldwide 🌍
3089,2021-06-18 23:11:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-0.0625,0.25,en,,,wadakashiho,5839,5013,"[{'text': 'COVID19', 'indices': [26, 34]}]","[{'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [3, 10]}]",JAPAN
3090,2021-06-18 23:11:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.22727272727272727,0.5454545454545454,en,,,ricmontg,3755,4986,"[{'text': 'Covid19', 'indices': [81, 89]}]","[{'screen_name': 'ProfPMiddleton', 'name': 'Paul Middleton', 'id': 1173104323, 'id_str': '1173104323', 'indices': [3, 18]}, {'screen_name': 'NicolaSturgeon', 'name': 'Nicola Sturgeon', 'id': 160952087, 'id_str': '160952087', 'indices': [21, 36]}]","Glasgow, Scotland"
3091,2021-06-18 23:11:23+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",-0.16666666666666666,0.16666666666666666,en,,,timmyjhoe,324,596,[],"[{'screen_name': 'Mizjoke1', 'name': 'JOY OF UK🇬🇧', 'id': 1402157542516658188, 'id_str': '1402157542516658188', 'indices': [3, 12]}]",Nigeria
3092,2021-06-18 23:11:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-0.1,0.1,en,,,asbeteferi,16,98,[],[],Ethiopia
3093,2021-06-18 23:11:32+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.1595238095238095,0.3011904761904762,en,,,TamukaKagoro77,24405,4133,[],"[{'screen_name': 'valuesafrica', 'name': 'Leadership Ethics and Values Initiative', 'id': 1288118357959426048, 'id_str': '1288118357959426048', 'indices': [3, 16]}]",Africa
3094,2021-06-18 23:11:48+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,1.0,en,,,Rajanik58915087,1428,1508,"[{'text': 'Feminists', 'indices': [26, 36]}, {'text': 'Commies', 'indices': [37, 45]}, {'text': 'Feminism', 'indices': [102, 111]}, {'text': 'taxpayers', 'indices': [119, 129]}]","[{'screen_name': 'cskkanu', 'name': 'Chetan', 'id': 64355384, 'id_str': '64355384', 'indices': [3, 11]}]",
3095,2021-06-18 23:11:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.5,0.6944444444444444,en,,,wadakashiho,5839,5013,"[{'text': 'COVID19', 'indices': [27, 35]}]","[{'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [3, 10]}, {'screen_name': 'US_FDA', 'name': 'U.S. FDA', 'id': 208120290, 'id_str': '208120290', 'indices': [66, 73]}]",JAPAN
3096,2021-06-18 23:12:47+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,cjsienna55,8967,9821,[],"[{'screen_name': 'itranslate123', 'name': 'Refaat🇵🇸', 'id': 1267418873177034753, 'id_str': '1267418873177034753', 'indices': [3, 17]}, {'screen_name': 'AIPAC', 'name': 'AIPAC', 'id': 15987296, 'id_str': '15987296', 'indices': [19, 25]}]",United States
3097,2021-06-18 23:13:00+00:00,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",-0.65,1.0,en,,,then24dotcom,160,382,[],[],
3098,2021-06-18 23:13:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.023905723905723892,0.4447811447811448,en,,,jonnyfallon,10901,5693,"[{'text': 'COVID19', 'indices': [123, 131]}]","[{'screen_name': 'paulreiddublin', 'name': 'Paul Reid', 'id': 255147207, 'id_str': '255147207', 'indices': [3, 18]}]",Ireland
3099,2021-06-18 23:13:21+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",-0.1,0.05,en,,,TerraceXia,1,30,[],"[{'screen_name': 'stkirsch', 'name': 'Steve Kirsch', 'id': 37491797, 'id_str': '37491797', 'indices': [3, 12]}]",
3100,2021-06-18 23:13:35+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0909090909090909,0.3181818181818182,en,,,ak2webd3,3659,5007,[],"[{'screen_name': 'fitzfun2011', 'name': 'kelvin Fitzimmions', 'id': 272346778, 'id_str': '272346778', 'indices': [3, 15]}]","Bay Area, California"
3101,2021-06-18 23:13:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0.16666666666666666,0.3333333333333333,en,,,JohnOnDemand,788,1349,"[{'text': 'COVID19', 'indices': [69, 77]}]","[{'screen_name': 'Vassar_Brothers', 'name': 'Vassar Brothers Medical Center', 'id': 1194354342712750080, 'id_str': '1194354342712750080', 'indices': [3, 19]}]",U.S.
3102,2021-06-18 23:13:38+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.5,0.5,en,,,ll_lcda,323,1515,"[{'text': 'COVID19', 'indices': [64, 72]}]","[{'screen_name': 'IsraelMFA', 'name': 'Israel Foreign Ministry', 'id': 85796380, 'id_str': '85796380', 'indices': [3, 13]}]","Caracas, Venezuela"
3103,2021-06-18 23:13:52+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-0.35,0.6000000000000001,en,,,ak2webd3,3659,5007,"[{'text': 'VirusVariantsVaccine', 'indices': [23, 44]}, {'text': 'DeltaVariant', 'indices': [45, 58]}, {'text': 'DeltaPlusVariant', 'indices': [80, 97]}]","[{'screen_name': 'yodifiji', 'name': 'Dr. Ayoade Alakija', 'id': 867214392, 'id_str': '867214392', 'indices': [3, 12]}]","Bay Area, California"
3104,2021-06-18 23:14:01+00:00,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",0.0,0.0,en,,,theTiser,140163,195,"[{'text': 'Covid19', 'indices': [48, 56]}, {'text': 'TheAdvertiser', 'indices': [99, 113]}]","[{'screen_name': 'WHO', 'name': 'World Health Organization (WHO)', 'id': 14499829, 'id_str': '14499829', 'indices': [62, 66]}]","Adelaide, South Australia"
3105,2021-06-18 23:14:06+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0.13333333333333333,0.45555555555555555,en,,,BotondBallo,553,450,[],"[{'screen_name': 'globalhlthtwit', 'name': 'Anthony Costello', 'id': 83440337, 'id_str': '83440337', 'indices': [3, 18]}]","Toronto, ON"
3106,2021-06-18 23:14:09+00:00,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0.0,0.0,en,,,thinkalot,3719,4631,[],"[{'screen_name': 'PrakashLab', 'name': 'PrakashLab', 'id': 392157134, 'id_str': '392157134', 'indices': [3, 14]}]",Twitter
3107,2021-06-18 23:14:17+00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.0,0.3,en,,,UNICEFPacific,23519,887,[],"[{'screen_name': 'unicefaustralia', 'name': 'UNICEF Australia', 'id': 41539999, 'id_str': '41539999', 'indices': [3, 19]}, {'screen_name': 'Gladys_H_', 'name': 'Gladys Habu', 'id': 1250774888, 'id_str': '1250774888', 'indices': [125, 135]}]",Pacific
